f1,f2,f3,f4,b2
569.7560783,1073.695623,2474.400684,3614.481175,240.6453733
613.7146902,978.5618858,2546.963846,3465.282223,536.8120265
611.6955463,1295.739093,2466.9171,3488.932937,873.5669063
602.4543118,1173.621781,2717.441712,3305.112222,99.22836815
606.4901336,1241.907321,2676.479114,3336.313278,144.7188149
606.8809315,1201.251579,2676.11571,3341.513352,122.6725851
627.8714528,1222.600049,2426.331013,3418.231418,75.36027425
623.5679806,1251.661819,2535.129857,3524.027694,26.52622617
669.9983064,1227.990274,2941.173991,3465.428975,235.0901138
449.8535432,1188.374358,2288.087269,2984.255717,153.0754286
569.582895,1165.058529,2529.702072,3174.701407,167.5073939
673.4970421,1156.213537,2597.824061,3335.911548,1372.454369
687.1917618,1181.513699,2149.04139,3551.378327,50.59617985
677.0705467,1195.186346,2158.285281,3534.435788,44.43846304
702.2016846,1203.4924,2137.742233,3637.648852,67.484753
550.9156082,1158.825426,2860.058357,3743.905943,213.7502753
586.7634183,1215.118598,2820.754689,3738.294757,90.52830626
601.3013668,1103.04559,2841.36474,3548.587029,149.5501903
592.0017546,1485.506138,2876.85805,3370.993708,364.1120466
669.2385366,1412.45978,3043.279904,3440.69604,108.4886232
768.0645367,1504.161721,3010.172098,3464.718506,100.7819072
585.6709278,1164.342799,2791.803237,3685.638455,147.8872196
614.1276651,1062.182799,2799.492836,4284.736576,304.7441215
617.2932494,1159.006641,2777.073322,4277.109433,189.4445008
539.2345999,1145.702996,2547.753275,3528.597176,119.0751242
532.2590315,1150.122047,2510.231911,3522.449299,65.49740253
523.6096047,1149.508245,2521.422539,3559.390175,82.60354888
604.4441627,1026.247448,2918.059518,3411.566818,63.52115029
614.7909857,1021.917235,2849.751594,3276.59548,115.7465386
616.5169854,997.8868457,2795.742118,3345.210904,108.674814
769.6330935,1444.251303,2768.066451,3710.936325,298.519533
637.7919741,1243.091493,2213.725553,3374.340075,442.9618857
623.7764581,1343.396584,2482.392535,3425.895113,341.9468887
549.6162414,1119.824908,2544.021459,3621.314909,430.1397456
579.2189571,1140.020289,2470.086349,3682.977528,120.5684092
581.8928492,1152.564052,2547.773013,3725.377169,139.8347979
917.2988673,1480.53688,2905.700277,3949.530235,362.6022276
1008.892132,1445.430318,2997.956359,3949.066394,310.773003
897.6708949,1442.186305,2860.117178,3891.621347,247.2365119
498.5296251,1096.279429,2900.955963,4123.505959,409.4050919
523.0866853,1025.912815,2518.059328,3516.529145,76.99095609
507.145204,972.3992569,2560.383281,3578.776617,136.2914395
708.1963694,1448.285765,2748.248461,3493.562808,157.9989357
674.0696458,1365.644211,3129.126542,3845.866374,130.3041007
722.8326096,1403.530472,2992.280335,3574.586026,120.1506032
545.9961991,1178.581021,1833.818475,2795.375888,160.5528185
511.504512,1218.310515,1723.183547,2584.229234,162.194636
497.7352963,1253.067834,1861.387338,2755.824861,148.4662614
905.588869,1325.680154,3247.657768,4101.164966,356.1892883
895.7836597,1363.916772,3128.321668,3983.324508,261.3113166
850.4932034,1399.825897,1776.939416,3185.99894,135.320275
849.455738,1267.287178,2508.044763,3613.367601,111.6311124
784.1643207,1268.180152,2450.499919,3493.900563,175.371867
816.4237358,1270.179963,2583.852708,3492.917273,139.3122434
514.317583,1331.167547,2686.662368,3721.064173,52.29452573
502.5944829,1316.842025,2623.511171,3696.775905,143.6586708
501.3080318,1245.256055,2330.265809,3474.330532,115.207511
777.7579251,1311.487132,1778.393125,2886.930826,87.88884567
733.9880855,1349.273683,2675.360894,3582.215362,54.2533454
937.1028088,1426.875907,2549.028769,3468.021623,118.9000213
761.2527926,1398.378031,2286.895943,2990.3159,340.4726709
776.751129,1310.779405,1675.901931,2968.119742,3036.716626
749.2692159,1267.317574,1807.165877,3171.770714,2051.175021
633.9655749,1036.846314,2781.087636,3414.688382,127.7852268
625.2269028,1004.297593,2832.196233,3372.730616,82.78579726
618.7332625,1034.437553,2715.469869,3382.105821,98.52062278
870.0669194,1320.356963,1671.141728,2629.70162,683.0080999
788.4231117,1044.216869,1715.768431,2659.16044,780.6697462
836.6008919,1281.423349,1733.805568,2471.996546,1071.450731
919.8478284,1305.987805,3156.52698,3582.919401,391.5776163
762.0534308,1138.451753,2986.462808,3458.552011,332.7699312
755.9685248,1175.902412,2924.648092,3535.024956,269.0493396
732.2269079,1763.927171,2286.771757,3255.71035,161.3076031
711.1232689,1612.553463,2294.410732,3064.22738,170.1163368
883.6118593,1599.5146,2500.4733,3003.151653,1970.041288
566.2565544,1296.298431,2632.765434,3680.724007,393.7606894
533.2502349,1477.633411,2954.597188,3837.209177,129.0165465
657.9278952,1505.395022,2876.467035,3871.656332,537.4380997
640.9183482,1273.116931,2465.245002,3690.312676,884.5769932
592.0212662,1286.253438,2343.201672,3057.691343,601.7370246
625.6369736,1305.483401,2235.635166,3339.00426,627.8658296
337.5269714,1028.383173,2446.028789,3696.403007,61.84077436
316.9812933,876.9644574,2142.821492,3636.949647,1033.406084
377.3361072,1051.470401,2317.602237,3279.597798,489.3226261
444.5545199,1240.593047,2773.585268,3949.502312,185.0049143
543.723343,1190.242813,2624.633519,3959.83411,297.9349646
417.3164378,1343.241084,3013.555482,4073.49615,142.7557539
648.5900751,1096.611034,2223.648,3134.352125,83.03086053
615.2088744,1021.21406,2328.793851,3246.705365,189.2948936
598.2207816,1105.095996,2238.365076,3281.340914,125.0961124
366.8480026,1027.031486,2722.020883,3693.075854,238.0169387
366.3260955,1121.963018,2698.659159,3750.821423,105.1847112
413.2588831,1023.192547,2593.05854,3514.577535,474.7530616
800.9762915,1393.990245,2073.380882,3249.534798,3515.136283
808.7170662,1376.60076,2864.07411,3570.752091,117.7047955
723.0426099,1370.507356,2493.236968,3614.050962,150.0615843
683.493541,1333.191323,2560.790887,2861.325833,198.1204415
688.7997667,1379.53062,2544.959978,2750.911602,216.4993736
715.837998,1470.902039,2475.09584,2794.764751,300.9363401
794.2702644,1438.940087,2451.285524,3587.348184,53.08944125
698.060859,1442.000225,2461.515774,3179.692744,3343.456414
755.8107598,1458.349881,1843.690465,3091.216836,78.25742945
585.2042739,1103.599434,1904.019864,3369.475443,134.2532825
577.866117,1103.188444,1972.309693,3403.019408,257.2717093
609.752314,1089.540488,2038.358582,3437.346115,669.1195895
652.8544626,1089.484204,2787.534473,3446.840618,65.02720275
627.6029227,1083.53822,2813.265154,3330.621912,101.1512622
655.5981564,1079.907722,2709.386959,3226.370904,97.25224333
755.9693533,1486.843148,3058.585726,4022.961434,121.0279918
690.0373361,1475.095039,2931.698372,4079.031351,2023.539179
733.2194983,1516.632184,2363.520846,3550.629961,107.174897
666.9187716,1057.86944,1411.231297,3189.223654,169.6612134
665.6288827,1045.848404,1989.120665,3361.730498,91.53252688
667.2113064,1153.934797,1603.506321,3134.405712,97.88453298
745.0161408,1589.64397,2872.59212,3972.639051,299.6194565
712.6337224,1616.755318,2875.328642,4035.070742,305.6305573
648.8811548,1401.090802,2558.873734,3914.151679,153.453316
632.780443,1192.124616,2611.051257,3871.623604,132.5349102
619.4843349,1192.017426,2630.616824,4254.239642,124.5900397
652.5411551,1216.165098,2589.352991,3627.566416,117.9317993
791.7574578,1230.828585,2704.98584,3036.625278,134.5379276
847.7873263,1252.125086,2908.625476,3446.460614,245.8614198
862.6263907,1258.045246,3018.276717,3828.727445,144.5860979
606.675248,1220.99151,2633.039631,3592.659318,265.6428129
701.4432786,1231.600002,2692.096933,3799.628323,191.4552265
637.8048266,1263.577191,2727.136337,3727.477211,118.5243338
531.8942132,1922.747225,2669.993946,3653.876317,423.9571426
566.720335,1773.733231,2579.766519,3750.493621,886.5296778
508.2444661,1644.508063,2738.751846,3645.730501,563.0591552
580.3618583,1160.289433,2756.24979,3347.979552,18.0283163
593.3612836,1143.789501,2708.830389,3489.811812,106.0078999
587.1288086,1197.04135,2735.913126,3531.60885,64.60077436
575.6707049,1155.783999,1490.730095,3125.6081,362.4627503
595.2687979,1120.339957,1544.398752,3195.249784,1077.027835
512.7598144,1195.709756,1677.078609,3106.892968,195.4423394
981.1761467,1440.906456,3296.30998,4037.003426,85.58426475
870.8105226,1476.020748,2432.941715,3685.758874,421.8138058
909.5254029,1504.854777,2602.386536,3866.763816,182.74457
688.4162382,1565.387194,2222.435169,3426.206499,109.7263104
715.7127141,1551.337247,2520.823889,3431.26367,92.72989263
709.3230762,1607.413696,2511.357928,3388.16137,1179.534169
648.6932995,1252.787426,2421.165205,3758.071272,26.07459433
624.9069885,1245.381683,2375.94602,3468.401917,28.79101619
625.3190625,1227.479065,2672.508467,3794.542797,202.246622
593.8221343,1414.143813,2873.363379,3944.567922,100.3440342
648.0784042,1487.127264,3031.41929,3742.97127,59.09668651
664.6768496,1434.98835,3128.05386,3810.020846,151.7709611
784.1308194,1434.425202,2842.69414,4060.100518,308.3007849
582.8554736,1100.673517,2241.856136,3492.559622,123.9569187
693.9266075,1085.413141,2296.288755,3490.265334,113.5651333
650.330634,1008.613664,1810.060813,3247.300516,932.5074472
704.6213155,1328.376363,2346.89579,3329.837751,99.89994393
662.7494897,1066.781569,1826.854091,3248.799531,66.34097037
409.5519167,1119.422056,2820.464113,3965.243756,23.73294309
434.2986763,1127.385462,2839.890943,4055.883363,65.06246087
379.2790066,1137.063337,2755.775272,3666.357315,117.3820653
648.4393116,1204.576555,2758.269321,3515.793983,365.9805596
669.1044526,1215.431901,2872.213251,3608.844336,230.1829583
649.4774541,1184.438055,2948.070051,3536.580998,257.4010436
486.4083395,1063.929058,2409.419012,3188.950129,120.3543987
481.3722301,1077.189072,2494.894083,3230.561137,263.2549121
470.2686641,1078.952998,2302.419815,3205.898807,95.7458173
542.2945394,1168.444921,2834.379117,3719.238445,113.408004
541.0013385,1103.946708,2914.904205,3488.845403,228.0488922
552.8967666,1164.542404,2769.091424,3432.356553,147.8386149
696.0595334,1341.44475,3166.420706,3859.130787,52.0691522
718.6094637,1360.999297,3141.109523,3778.930771,147.567377
663.7446889,1375.717609,3082.471236,3991.836721,355.1312921
834.1115461,1417.793915,2460.54306,3541.530135,114.2822915
789.6183169,1367.94475,2010.081718,3362.617587,206.9266762
777.0932393,1363.437541,3034.540582,4001.062137,79.98409725
687.2681403,1033.50452,1525.290453,3068.463536,600.8065728
727.3802943,1243.084702,1849.521886,3024.204879,64.1311253
642.922641,1199.07592,1703.857754,3142.411905,187.7899937
508.6844077,1141.862178,2688.737855,3381.313192,118.7234281
516.5462532,1135.970654,2716.281871,3428.143218,111.281653
528.066889,1130.970134,2670.498962,3431.545111,141.2118286
409.3201788,1098.750404,2380.747328,3631.828369,295.6766011
388.7500592,1232.448668,2369.324151,3624.322567,85.78049645
411.5721691,1223.992038,2456.56039,3586.286918,36.15974231
837.1810996,1356.539974,2377.49743,3467.732217,301.1560587
858.2191161,1339.418206,2000.259631,3350.495052,2350.192961
821.8847912,1241.161719,2047.319328,3327.085987,255.0774988
672.0878953,1133.217166,2197.224786,3477.967791,1091.324717
788.7625207,1271.810842,2768.528233,3780.992873,183.3431963
822.3964503,1371.835727,3186.106737,3634.855205,110.6196283
377.5297474,1115.754471,2891.883621,3286.936831,60.1893378
467.492345,1150.120502,2871.048827,3253.747257,317.8550306
342.494591,1100.147645,2662.571756,3211.661783,126.7379061
665.328525,1301.515229,3006.259655,3245.545579,102.733373
667.1245105,1218.950704,2381.963201,3322.756534,122.1396792
461.1076826,908.8807828,1710.278134,3358.764487,194.5398624
609.4726393,990.674456,2748.277761,3648.440769,163.1242569
669.9561108,1058.911639,2890.956084,4256.667617,62.06757371
600.3713528,1026.939703,2787.860144,3912.330877,116.0165716
589.4620012,1014.893011,2438.204148,3121.837747,98.29537088
661.4964822,1161.488396,2267.526069,3226.501848,449.344923
594.7596411,1100.217338,2351.231657,3255.939775,191.8147918
616.9932742,1232.73042,1771.480309,3104.498847,256.6930438
651.7771958,1140.071769,2548.688834,3493.586238,88.44842228
616.0456526,1208.685196,2016.895868,3316.023917,106.2423432
577.7094039,1179.054995,3176.786673,3884.72115,158.319121
580.0590875,1167.696964,3041.236955,3686.363616,474.72306
579.4376595,1155.349956,3050.208434,3799.535542,71.62374729
729.339584,1294.685067,1851.747148,3243.565416,51.25248297
737.4566785,1319.532617,2885.079753,3448.277675,38.72062223
737.1446773,1341.052347,2321.781866,3220.474399,131.0555176
812.4238367,1512.221175,3421.9502,4245.950582,224.2244418
756.2189099,1439.289798,3345.524203,4222.408081,157.9289038
800.2869055,1497.685301,3347.42169,4188.836574,121.3804464
765.7438371,1328.407547,3145.298801,3578.219366,137.9401655
754.2058811,1146.548354,2183.598582,3499.971963,3000.642166
750.4006413,1238.635552,1733.993921,3414.085345,165.253218
562.1932186,1266.724671,2688.942693,3777.610918,172.9476734
545.6945955,1212.77533,2634.59507,3984.318326,646.313157
582.5369505,1266.743243,2641.885953,3909.219532,310.3910794
525.4971967,1055.507253,2487.898826,3353.55156,182.7130615
547.862145,1028.345706,2468.799639,3503.048069,152.1709513
461.3468861,1006.121345,2548.279442,3392.00637,263.2007333
636.0172321,1137.260339,1537.531846,2629.084661,1764.610509
608.0661781,1192.273121,1666.114557,2731.138169,277.4787612
599.8823369,1143.327207,1492.035868,2697.811928,625.9585155
620.241325,1017.155202,1905.523668,3149.423666,190.1161406
663.0678429,1554.801536,2586.236038,3916.203974,160.2649224
545.6500571,1481.807221,2459.977345,3955.364593,122.0183416
353.9880121,1051.242995,2858.56848,3870.751498,72.06694461
382.2264642,1082.608123,2864.365112,3989.326403,75.28600616
353.5989431,1056.875625,2830.983381,3291.993009,142.0530527
982.1143188,1880.143737,2674.021614,3866.079007,398.6748032
931.0679938,1880.11758,2716.660109,3352.158791,259.2277842
1008.580424,1742.563337,2794.752031,3691.925668,89.09656923
789.0278531,1423.874607,1983.397121,3170.127375,213.6881301
745.1073118,1455.789409,1581.552508,2858.090485,2193.149887
821.5098451,1441.473453,2678.59245,4043.694546,308.232378
659.7848819,1249.406868,2263.378069,4001.436609,300.7926913
766.4871469,1366.718927,2438.184576,3438.151685,630.5553343
807.5779115,1386.004191,2351.444983,3762.79229,71.29713625
732.0792393,1296.046035,3021.785802,3968.144738,227.4950912
819.2401052,1372.533015,2813.618023,3955.3144,174.5910077
721.257189,1321.880667,2990.420491,3943.411815,169.7455061
634.0001127,1314.729071,2442.682697,3869.981192,402.031266
641.4446473,1387.234348,2508.667739,4063.006887,366.5496889
721.872058,1440.519085,2515.062789,4143.190667,185.1800986
736.9729492,1391.829226,2515.626104,3235.123126,139.1303039
723.1591944,1359.44247,2642.608938,3368.627608,91.74652767
692.4000075,1300.65305,2903.606533,3947.303491,208.6266642
694.7059522,1149.814452,1467.224215,3360.406306,810.0980454
671.3610291,1183.646131,1415.682314,3389.163644,961.6782621
636.2825426,1008.26878,1464.069806,3456.335379,791.1284161
656.3279009,1316.89003,2588.038189,3519.583152,221.4597296
759.2419067,1351.532167,2692.367371,3459.540534,164.5846531
730.0045977,1322.704232,2605.754555,3272.594854,215.2189279
652.8492575,1368.783149,2865.634956,3823.883292,193.9139968
741.2865804,1488.990648,2917.669728,3688.775902,633.0667304
635.5195642,1170.181655,2421.913748,3287.233316,544.4219158
836.0758052,1336.29986,2286.638283,3134.727146,138.6860626
844.1075179,1390.301464,2772.438329,3037.298109,78.77956882
768.1882487,1265.563847,2310.314623,3206.515325,47.28593467
595.1482296,1070.273648,2546.066836,3194.226274,75.478037
555.5605088,1086.246204,2900.798917,3475.072597,81.75918158
553.5374528,1105.05227,2744.607367,3600.689685,209.320623
510.7525491,1124.288036,3013.874447,3691.082985,142.9543926
516.9391156,1174.717755,2932.224894,3757.359728,329.9372483
439.0217654,1089.153237,2533.727576,3791.8828,129.2866176
801.2952769,1487.576963,2401.211083,3419.692766,467.86757
729.546735,1596.649403,2301.391931,3196.173253,254.566359
886.360255,1557.43345,2546.73888,3666.017097,227.0261795
597.5517395,1098.349087,2543.577917,3352.602993,223.7664
621.8892463,1019.401717,2574.775093,3147.634449,359.043124
583.3890304,1229.18262,2520.111988,3346.069872,167.7598271
619.46373,1325.686914,2107.581385,3121.297401,233.7538165
625.839227,1272.538859,2191.100166,3103.431616,223.365263
606.219275,1236.609463,2192.605825,3113.853361,129.8708454
712.6634732,1406.785006,1952.396988,3256.644684,204.81007
672.3617869,1365.005545,2570.710068,3340.587781,193.106043
730.5516893,1372.410964,2512.739921,3494.489911,101.737713
661.2387073,1359.316614,2708.122645,3937.303279,534.7370224
632.8480367,1324.672442,2498.230332,3466.154656,325.7817575
670.8862738,1289.471423,2447.201468,3652.080884,233.5203368
468.4872417,1161.418263,2447.630677,4320.303335,136.5563494
441.4647816,1167.847709,2301.529051,3821.76318,245.77306
420.7450825,1173.69816,2344.347709,3924.367238,155.413035
931.7410118,1466.757628,3150.607771,4187.396638,127.4681947
881.9157684,1395.398812,2862.850072,3285.426385,80.28301265
907.7875905,1406.737344,2958.43379,3819.231665,38.91908179
687.0463832,1382.653498,2189.489101,3344.351359,2566.530343
771.9483342,1657.021811,2914.862553,3789.033261,107.1016631
706.5669995,1612.140356,2892.932567,4012.558775,118.1488217
